,sentence,sentence_id
1128,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1129,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1130,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1131,,"(6, 4306)"
1132,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1133,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1134,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1135,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1136,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1137,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1138,,"(6, 4406)"
1139,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1140,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1141,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1142,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1143,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1144,,"(6, 4505)"
1145,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1146,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1147,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1148,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1149,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1150,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1151,,"(6, 4606)"
1152,nan,"(6, 4700)"
1153,nan,"(6, 4800)"
1154,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1155,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1156,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1157,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1158,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1159,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1160,,"(6, 4606)"
1161,nan,"(6, 4700)"
1162,nan,"(6, 4800)"
1163,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1164,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1165,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1166,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1167,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1168,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1169,,"(6, 4606)"
1170,nan,"(6, 4700)"
1171,nan,"(6, 4800)"
