HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.1.on,Answer.10.on,Answer.11.on,Answer.12.on,Answer.13.on,Answer.14.on,Answer.15.on,Answer.16.on,Answer.17.on,Answer.18.on,Answer.19.on,Answer.2.on,Answer.20.on,Answer.21.on,Answer.22.on,Answer.23.on,Answer.24.on,Answer.25.on,Answer.26.on,Answer.27.on,Answer.28.on,Answer.3.on,Answer.4.on,Answer.5.on,Answer.6.on,Answer.7.on,Answer.8.on,Answer.9.on,Answer.feedback,Approve,Reject
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3GFK2QRXXA5X08FSLTC1FOXUWMSW53,A8MTDQEQPBDA6,Approved,Mon Apr 22 22:04:31 PDT 2019,Mon Apr 22 22:06:45 PDT 2019,Thu Apr 25 22:06:45 PDT 2019,2019-04-26 05:07:07 UTC,,,134,100% (3/3),100% (3/3),100% (3/3),TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,all clear,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3MB8LZR5BGHK7XOWO29582ZWV5GKLG,A32TTE4XXN6MQZ,Approved,Mon Apr 22 04:11:05 PDT 2019,Mon Apr 22 04:12:08 PDT 2019,Thu Apr 25 04:12:08 PDT 2019,2019-04-25 11:13:07 UTC,,,63,100% (4/4),100% (4/4),100% (4/4),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,I recommend that you make the sentences clickable.,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3OVR4I9USQ7AKSF6VFULI79U8QQQ40,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:43:08 PDT 2019,Wed Apr 24 14:44:16 PDT 2019,Sat Apr 27 14:44:16 PDT 2019,,,,68,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,pretty clear,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3P4RDNWND6UN6CA8LECGF77RZCSJI8,A2DIGKVLJWN955,Approved,Tue Apr 23 14:12:49 PDT 2019,Tue Apr 23 14:13:47 PDT 2019,Fri Apr 26 14:13:47 PDT 2019,2019-04-26 21:14:07 UTC,,,58,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,N/A,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3U5JL4WY5LXUTPGIHTPDCF5N5TBX42,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:12:15 PDT 2019,Wed Apr 24 11:13:39 PDT 2019,Sat Apr 27 11:13:39 PDT 2019,,,,84,100% (13/13),100% (13/13),100% (13/13),TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,n/a,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3VW04L3ZLUULRR4S14RI9Q2LYODXXE,APX5J4BSY8X98,Approved,Tue Apr 23 22:52:31 PDT 2019,Tue Apr 23 22:53:06 PDT 2019,Fri Apr 26 22:53:06 PDT 2019,,,,35,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good HIT,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3YGXWBAF7156QR5NQXTQY2KD4BJC4B,A3CHZTDYHQVADE,Approved,Tue Apr 23 19:16:56 PDT 2019,Tue Apr 23 19:18:56 PDT 2019,Fri Apr 26 19:18:56 PDT 2019,2019-04-27 02:19:07 UTC,,,120,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Why do I need to fill out feed back for every HIT?,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,36WLNQG780Y58OAA1398W4QMZFKBEG,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:02:21 PDT 2019,Wed Apr 24 18:06:10 PDT 2019,Sat Apr 27 18:06:10 PDT 2019,,,,229,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,it's good!,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3II4UPYCOKVNKOYZOQVELB30L3DDQU,A3CHZTDYHQVADE,Approved,Tue Apr 23 19:15:23 PDT 2019,Tue Apr 23 19:16:51 PDT 2019,Fri Apr 26 19:16:51 PDT 2019,2019-04-27 02:17:07 UTC,,,88,100% (6/6),100% (6/6),100% (6/6),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3K9FOBBF2I7LF39ZLF1L0UG0P1XLN0,A32TTE4XXN6MQZ,Approved,Wed Apr 24 12:38:59 PDT 2019,Wed Apr 24 12:40:16 PDT 2019,Sat Apr 27 12:40:16 PDT 2019,,,,77,100% (4/4),100% (4/4),100% (4/4),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,xxx,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3L4D84MIL0GNAHZOFWUVFV6CZZDJHF,A2DIGKVLJWN955,Approved,Tue Apr 23 14:11:50 PDT 2019,Tue Apr 23 14:12:46 PDT 2019,Fri Apr 26 14:12:46 PDT 2019,2019-04-26 21:13:07 UTC,,,56,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3OF2M9AATHC4CM50330EGHAUAFZZKR,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:13:41 PDT 2019,Wed Apr 24 11:14:23 PDT 2019,Sat Apr 27 11:14:23 PDT 2019,,,,42,100% (13/13),100% (13/13),100% (13/13),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,n/a,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3QXNC7EIPJJNT5GJVCWXK9TSHE790I,APICU54PD3JZF,Approved,Wed Apr 24 18:23:12 PDT 2019,Wed Apr 24 18:25:18 PDT 2019,Sat Apr 27 18:25:18 PDT 2019,,,,126,100% (12/12),100% (12/12),100% (12/12),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,maybe limit the number of sentences allowed to be marked important,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3RU7GD8VPPH8M1G2L3BEG5ZQHA2SPD,A2V5EHWCQVEH9K,Approved,Tue Apr 23 22:39:28 PDT 2019,Tue Apr 23 22:41:46 PDT 2019,Fri Apr 26 22:41:46 PDT 2019,,,,138,100% (3/3),100% (3/3),100% (3/3),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3TAYZSBPLMWCUUFWJ502KSRX60B2S1,APX5J4BSY8X98,Approved,Tue Apr 23 22:53:11 PDT 2019,Tue Apr 23 22:54:00 PDT 2019,Fri Apr 26 22:54:00 PDT 2019,,,,49,100% (15/15),100% (15/15),100% (15/15),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good HIT,,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3UOUJI6MTE2TANAXWZGVPJ3H45TUXE,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 10:51:27 PDT 2019,Tue Apr 23 10:54:10 PDT 2019,Fri Apr 26 10:54:10 PDT 2019,2019-04-26 17:55:07 UTC,,,163,100% (14/14),100% (14/14),100% (14/14),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"I gave yall feedback in a previous HIT, but for this specific one, sentence 10 could be split up into two sentences: ""..live up to his word."" would be the end of the first.",,
3MNJFORX8BSS22V352XZMGFDV9P5F4,3554GQY3BKLZYNCTW1ILVJNGWZ0LSL,tldr_12,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:40 PDT 2019,10,BatchId:234897;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:40 PDT 2019,,,3WYGZ5XF3X37BAJM8B66KODRN01KS9,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:37:51 PDT 2019,Wed Apr 24 14:43:05 PDT 2019,Sat Apr 27 14:43:05 PDT 2019,,,,314,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,pretty clear instructions! :),,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,30LB5CDZNDY2ZWYWZAQWXXVLWGNZ0D,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 10:43:57 PDT 2019,Tue Apr 23 10:51:17 PDT 2019,Fri Apr 26 10:51:17 PDT 2019,2019-04-26 17:52:07 UTC,,,440,100% (14/14),100% (14/14),100% (14/14),FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"LOL I think it's funny how your instructions were the longest when your group is tl;dr I think this is an interesting idea, but it was pretty hard to just choose sentences I found most important, but I see that's just due to the task. It may be interesting to ask the inverse question -- to remove the sentences that aren't so important. I think a valid compensation would be $0.10.",,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,31HQ4X3T3TYIVG14TBI7ZOQ6CZZLS4,A2DIGKVLJWN955,Approved,Tue Apr 23 14:10:08 PDT 2019,Tue Apr 23 14:11:44 PDT 2019,Fri Apr 26 14:11:44 PDT 2019,2019-04-26 21:12:07 UTC,,,96,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,31IBVUNM9TNCNG8C1VKEFY5TE89VFI,A2V5EHWCQVEH9K,Approved,Tue Apr 23 22:36:10 PDT 2019,Tue Apr 23 22:38:54 PDT 2019,Fri Apr 26 22:38:54 PDT 2019,,,,164,100% (3/3),100% (3/3),100% (3/3),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,More boxes than sentences,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,358UUM7WR0R7FGCPASHSQ939VEG7R0,A1YXUJF77LEX1J,Approved,Wed Apr 24 09:21:19 PDT 2019,Wed Apr 24 09:34:45 PDT 2019,Sat Apr 27 09:34:45 PDT 2019,,,,806,100% (3/3),100% (3/3),100% (3/3),TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,For better result the compensation should be modest seeing as you want the Turker to analyze the passage deeply.,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,3DHE4R9OCXZ94P65O56LVE8UIO6G2I,A23KO2TP7I4KK2,Approved,Sun Apr 21 17:48:01 PDT 2019,Sun Apr 21 17:50:48 PDT 2019,Wed Apr 24 17:50:48 PDT 2019,2019-04-25 00:51:07 UTC,,,167,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Ok,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,3EJJQNKU9ST485I1N134HMS39G4RHC,A8MTDQEQPBDA6,Approved,Mon Apr 22 22:03:07 PDT 2019,Mon Apr 22 22:04:20 PDT 2019,Thu Apr 25 22:04:20 PDT 2019,2019-04-26 05:05:07 UTC,,,73,100% (3/3),100% (3/3),100% (3/3),FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,All clear,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,3P59JYT76M8D9USB855SUXNJ8JP2TQ,APX5J4BSY8X98,Approved,Tue Apr 23 22:54:03 PDT 2019,Tue Apr 23 23:04:13 PDT 2019,Fri Apr 26 23:04:13 PDT 2019,,,,610,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good HIT,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,3PJUZCGDJ745BULMQG9CDOZA0CH892,AHJ6UEG2YC0Q3,Approved,Wed Apr 24 11:36:18 PDT 2019,Wed Apr 24 11:40:43 PDT 2019,Sat Apr 27 11:40:43 PDT 2019,,,,265,100% (4/4),100% (4/4),100% (4/4),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,already given,,
30EV7DWJTVJULXCCFBZS370TXFPY69,3FP1X514OR7MZ3I0TTHBNMDXDY7GPU,tldr_13,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:08:08 PDT 2019,10,BatchId:234898;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:08:08 PDT 2019,,,3QRYMNZ7FZ59YGH4UO3CMLQHJEINT4,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:14:25 PDT 2019,Wed Apr 24 11:15:22 PDT 2019,Sat Apr 27 11:15:22 PDT 2019,,,,57,100% (13/13),100% (13/13),100% (13/13),FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,n/a,,
